NAME,NAME.id,NAME.name,ASSOCIATION,CLUMP,EXPERIMENT,EXPERIMENT.count,EXPERIMENT.date,EXPERIMENT.description,EXPERIMENT.field,EXPERIMENT.fullname,EXPERIMENT.id,EXPERIMENT.index,EXPERIMENT.name,EXPERIMENT.series,IMAGE,IMAGE.label,IMAGE.meta,IMAGE.name,INTENSITY,INTENSITY.ch1,INTENSITY.ch2,INTENSITY.ch3,LOCATION,LOCATION.center,LOCATION.dist,LOCATION.half,LOCATION.pole,LOCATION.side,LOCATION.x,LOCATION.y,MAXIMA,MAXIMA.Maxima1,MAXIMA.count,MEDIAL,POSITION,POSITION.channel,POSITION.frame,POSITION.position,POSITION.slice,PROFILE_MEDIAL,SHAPE,SHAPE.angularity,SHAPE.area,SHAPE.aspectRatio,SHAPE.circularity,SHAPE.curvature,SHAPE.feret,SHAPE.length,SHAPE.morphology,SHAPE.orientation,SHAPE.perimeter,SHAPE.pole,SHAPE.roundness,SHAPE.sinuosity,SHAPE.solidity,SHAPE.width,ZSCORE,
b103,d617e99c-22d1-4ee5-8a98-9daa3b098138,b103,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11374.423,Stats[mean=10747.129 min=8674.0 max=15495.0 stdv=1722.8568],Stats[mean=7382.0483 min=5792.0 max=8658.0 stdv=651.4662],Stats[mean=5734.371 min=3280.0 max=7633.0 stdv=1105.2942],(x=16.03 y=35.16),false,38.640106,2,2,2,16.032017,35.15725,0,0,0,1,2,1,1,2,2,ip[width=18  height=1  bits=16  min=7865.0  max=35621.0],1,0.009880515,0.73571706,3.408489,0.5836986,0.018287431,1.8081641,1.8072745,1,44.6778,3.9798436,2.0,0.2865136,1.0000613,0.9978608,0.43995136,4.0002127,
b104,2a737d51-d1a5-4018-83bc-64a777ddda7f,b104,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11650.857,Stats[mean=10733.415 min=8695.0 max=14929.0 stdv=1341.5193],Stats[mean=7545.0977 min=5785.0 max=9214.0 stdv=633.20605],Stats[mean=5963.6465 min=3145.0 max=7489.0 stdv=872.4266],(x=51.91 y=37.05),false,63.779152,2,2,2,51.91455,37.04942,0,0,0,1,2,1,1,2,2,ip[width=21  height=1  bits=16  min=7865.0  max=35621.0],1,0.089507535,0.96444136,3.6644921,0.5598159,0.15841249,2.1203415,2.1295607,1,144.58731,4.6528625,2.0,0.27313307,1.0044405,0.9980797,0.4915886,3.8097978,
b105,333df57b-881f-4a79-b7a5-d4ebc32e7929,b105,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12285.955,Stats[mean=11368.394 min=9087.0 max=15608.0 stdv=1353.7854],Stats[mean=7814.3726 min=6592.0 max=9066.0 stdv=570.1116],Stats[mean=6642.202 min=4066.0 max=8769.0 stdv=956.04846],(x=53.25 y=39.39),false,66.233864,2,2,2,53.24812,39.389877,0,0,0,1,2,1,1,2,2,ip[width=25  height=1  bits=16  min=7865.0  max=35621.0],1,0.107110366,1.1244857,4.8604207,0.44763532,0.008317107,2.611963,2.6109016,1,176.7612,5.6184916,2.0,0.20986016,1.0031594,0.97576684,0.4570438,3.3723269,
b106,ca88de5e-62d7-4c92-9c7c-5449bb20a5d7,b106,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,10832.413,Stats[mean=10525.839 min=8746.0 max=14282.0 stdv=1201.9546],Stats[mean=7382.298 min=5570.0 max=8777.0 stdv=584.21515],Stats[mean=6228.548 min=3316.0 max=7997.0 stdv=889.78876],(x=21.44 y=40.54),false,45.864994,2,2,2,21.442696,40.543907,0,0,0,1,2,1,1,2,2,ip[width=48  height=1  bits=16  min=7865.0  max=35621.0],1,0.047331866,1.9951271,9.2673645,0.22787696,0.03594668,5.09685,5.1076984,1,160.17723,10.489143,2.0,0.09778608,1.0021938,0.928317,0.40101418,4.373562,
b107,34bdec66-402c-48af-b78c-94dfaed3ec31,b107,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,13728.375,Stats[mean=13567.206 min=9887.0 max=19340.0 stdv=2551.4744],Stats[mean=7740.3174 min=6400.0 max=9260.0 stdv=652.95917],Stats[mean=5845.365 min=3276.0 max=8214.0 stdv=1182.5962],(x=54.88 y=38.56),false,67.07118,2,2,2,54.87974,38.55849,0,0,0,1,2,1,1,2,2,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.20968767,0.7556878,2.2177467,0.7671065,0.3646968,1.4824688,1.4863689,1,94.633705,3.518425,2.0,0.43780568,1.011002,0.99438405,0.568149,2.3787532,
b108,cac76038-f0b1-427b-a4fe-b167aa39543b,b108,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11166.83,Stats[mean=10642.254 min=8668.0 max=16486.0 stdv=1670.7019],Stats[mean=7473.97 min=6238.0 max=9464.0 stdv=704.0372],Stats[mean=6895.9404 min=4202.0 max=8763.0 stdv=1144.9349],(x=34.95 y=40.14),false,53.220623,2,2,2,34.95139,40.13521,0,0,0,1,2,1,1,2,2,ip[width=20  height=1  bits=16  min=7865.0  max=35621.0],1,0.17202096,0.81033486,3.7451813,0.52751374,0.32805318,1.9999592,2.0328932,1,166.46658,4.3935976,2.0,0.2579481,1.0176148,0.97799677,0.4268322,4.1432076,
b109,e95d4291-106e-4972-b997-4b2b3859313e,b109,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,13534.463,Stats[mean=12580.347 min=10118.0 max=16501.0 stdv=1879.0817],Stats[mean=7355.551 min=5933.0 max=9164.0 stdv=575.4975],Stats[mean=6752.102 min=5554.0 max=7964.0 stdv=582.32733],(x=55.14 y=39.94),false,68.08716,2,2,2,55.142696,39.93925,0,0,0,1,2,1,1,2,2,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.087799035,0.61920935,2.9187746,0.6503653,0.13013935,1.5274739,1.5232717,1,140.19414,3.4589558,2.0,0.3379092,1.0013806,0.9979067,0.4346392,2.5123246,
b110,f41ed7d3-7388-4810-b9d9-bb5e3291887a,b110,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11370.708,Stats[mean=10958.62 min=8988.0 max=15135.0 stdv=1429.215],Stats[mean=7443.664 min=5517.0 max=9105.0 stdv=690.10315],Stats[mean=6511.066 min=3433.0 max=9025.0 stdv=1104.0312],(x=25.23 y=40.12),false,47.390957,2,2,2,25.22656,40.118866,0,0,0,1,2,1,1,2,2,ip[width=33  height=1  bits=16  min=7865.0  max=35621.0],1,0.23536769,1.6408956,2.937991,0.37817082,0.5094204,3.1511183,3.4872532,1,46.038807,7.3841653,2.0,0.2104077,1.1374972,0.6487299,0.4923763,4.002771,
b111,c048a9c5-bdb5-4849-bd0c-f8d887027ef7,b111,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11325.381,Stats[mean=11058.709 min=8675.0 max=15818.0 stdv=1642.3787],Stats[mean=7523.812 min=5927.0 max=8743.0 stdv=602.61957],Stats[mean=6377.4785 min=3515.0 max=8623.0 stdv=1124.6721],(x=34.32 y=42.11),false,54.3202,2,2,2,34.31764,42.106815,0,0,0,1,2,1,1,2,2,ip[width=27  height=1  bits=16  min=7865.0  max=35621.0],1,0.2516605,1.370351,2.9712832,0.48892942,0.5224315,2.5781493,2.742914,1,53.29118,5.934686,2.0,0.2624979,1.0845181,0.7982705,0.53147036,4.0339932,
b112,7e20d3ee-8052-442d-9567-116b15d7e148,b112,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11808.756,Stats[mean=11539.141 min=9234.0 max=17430.0 stdv=2002.3083],Stats[mean=7223.0938 min=5591.0 max=8808.0 stdv=674.9251],Stats[mean=5918.7656 min=3324.0 max=8344.0 stdv=1267.8792],(x=40.47 y=42.23),false,58.493073,2,2,2,40.47312,42.22992,0,0,0,1,2,1,1,2,2,ip[width=17  height=1  bits=16  min=7865.0  max=35621.0],1,0.026081223,0.74743044,2.9254277,0.64766544,0.03557428,1.6969092,1.6954021,1,54.16489,3.808158,2.0,0.33049408,1.0001453,0.9971531,0.47904786,3.7010336,
b113,91f75aaa-365e-4495-8c11-ddb905069a75,b113,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,10879.286,Stats[mean=10480.77 min=8298.0 max=14134.0 stdv=1419.3427],Stats[mean=7194.4614 min=5334.0 max=8569.0 stdv=603.7267],Stats[mean=7729.9536 min=4303.0 max=10494.0 stdv=1740.1532],(x=26.96 y=43.58),false,51.245552,2,2,2,26.960989,43.579945,0,0,0,1,2,1,1,2,2,ip[width=16  height=1  bits=16  min=7865.0  max=35621.0],1,0.017713174,0.7969282,2.3931592,0.7413744,0.028408274,1.5783521,1.5783802,1,46.818874,3.675325,2.0,0.4073067,1.0000753,0.99663514,0.57808083,4.3412747,
b114,b3c28959-a019-412c-aa32-36f95dad05c9,b114,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11831.561,Stats[mean=11891.971 min=9395.0 max=16147.0 stdv=1893.5652],Stats[mean=7153.8115 min=6083.0 max=8813.0 stdv=689.72516],Stats[mean=4788.9277 min=2938.0 max=6450.0 stdv=1019.68286],(x=55.16 y=47.34),false,72.68886,2,2,2,55.16041,47.339188,0,0,0,1,2,1,1,2,2,ip[width=20  height=1  bits=16  min=7865.0  max=35621.0],1,0.18016657,0.84624046,3.5149264,0.5626156,0.32330158,1.9565233,1.9641854,1,39.267796,4.3475637,2.0,0.28147113,1.0163617,0.97917336,0.46508795,3.6853247,
b115,326bfac8-a1ef-4179-867e-9456a5d0adaa,b115,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11875.983,Stats[mean=11589.0 min=9463.0 max=14386.0 stdv=1273.5546],Stats[mean=7164.5 min=6101.0 max=8268.0 stdv=484.78558],Stats[mean=5872.893 min=3680.0 max=7812.0 stdv=1085.7887],(x=50.36 y=48.48),false,69.90689,2,2,2,50.360554,48.484924,0,0,0,1,2,1,1,2,2,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.022647923,0.6572489,2.6989858,0.71056336,0.042534746,1.4684128,1.4484433,1,137.78458,3.4093254,2.0,0.38810006,1.0001577,0.9920179,0.5032343,3.6547253,
b116,67dd26b1-8975-4336-a0c0-589bd3cd3ef5,b116,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11872.971,Stats[mean=10763.473 min=9416.0 max=13332.0 stdv=1094.4652],Stats[mean=7952.972 min=6333.0 max=9530.0 stdv=597.232],Stats[mean=7618.6387 min=4491.0 max=9698.0 stdv=1171.9298],(x=20.08 y=48.63),false,52.6132,2,2,2,20.077415,48.631744,0,0,0,1,2,1,1,2,2,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.0,0.41068777,3.7773116,0.53733563,2.1928583E-6,1.4389222,1.4389222,1,133.04817,3.0991173,2.0,0.25254998,1.0,0.99819595,0.30362403,3.6568003,
b117,fc6bb904-524a-484b-910b-f52e4c49ec65,b117,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11015.823,Stats[mean=10492.03 min=8673.0 max=14448.0 stdv=1180.0858],Stats[mean=7734.2935 min=6307.0 max=9322.0 stdv=583.0328],Stats[mean=7164.767 min=4576.0 max=9809.0 stdv=1185.6167],(x=20.50 y=49.58),false,53.65587,2,2,2,20.500952,49.58491,0,0,0,1,2,1,1,2,2,ip[width=33  height=1  bits=16  min=7865.0  max=35621.0],1,0.09051474,1.5625898,5.378378,0.38041747,0.10061423,3.3669262,3.3990428,1,124.12735,7.1845107,2.0,0.17550436,1.0139229,0.9278828,0.48289135,4.247225,
b118,f07af4c7-063d-4870-8606-49bff1494c99,b118,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,10827.934,Stats[mean=10796.836 min=8492.0 max=16846.0 stdv=1951.7949],Stats[mean=7256.082 min=6069.0 max=8427.0 stdv=526.3769],Stats[mean=6045.918 min=3537.0 max=8618.0 stdv=1451.9596],(x=7.49 y=50.08),false,50.635487,2,2,2,7.4937873,50.077896,0,0,0,1,2,1,1,2,2,ip[width=16  height=1  bits=16  min=7865.0  max=35621.0],1,0.26175636,0.6969121,2.8995903,0.6529569,0.39444184,1.6060524,1.6275609,1,23.134192,3.662281,2.0,0.34400812,1.0159336,0.99661666,0.47199976,4.3766475,
b119,de1e80bd-25ae-4ae0-b48d-fc14327039e9,b119,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12372.567,Stats[mean=11807.991 min=8632.0 max=18636.0 stdv=1996.2312],Stats[mean=7718.1206 min=5889.0 max=9921.0 stdv=648.318],Stats[mean=5363.835 min=3020.0 max=8559.0 stdv=1179.01],(x=41.35 y=50.67),false,65.39634,2,2,2,41.34529,50.66802,0,0,0,1,2,1,1,2,2,ip[width=50  height=1  bits=16  min=7865.0  max=35621.0],1,0.23571236,2.6848488,1.7961892,0.27400884,0.5571119,3.7421892,5.3386073,1,101.1421,11.096412,2.0,0.24410601,1.4875152,0.4628821,0.51855904,3.3126662,
b120,28795293-d28f-46d8-b972-50b7fafbf309,b120,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11449.302,Stats[mean=11287.782 min=9059.0 max=17497.0 stdv=1643.9067],Stats[mean=7374.028 min=5805.0 max=9586.0 stdv=605.7551],Stats[mean=5571.2065 min=3047.0 max=7317.0 stdv=813.4651],(x=14.41 y=51.15),false,53.142532,2,2,2,14.410642,51.151367,0,0,0,1,2,1,1,2,2,ip[width=47  height=1  bits=16  min=7865.0  max=35621.0],1,0.3057041,2.1496048,1.4833977,0.25869402,0.74764055,3.1555398,4.933329,1,116.03244,10.218592,2.0,0.27486625,1.973417,0.48647287,0.45082003,3.9486344,
b121,b23ef580-559e-4e4f-aa02-4df65b82f763,b121,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12253.59,Stats[mean=12229.089 min=9384.0 max=18543.0 stdv=2383.3093],Stats[mean=7305.886 min=6000.0 max=9068.0 stdv=674.0467],Stats[mean=5980.43 min=3500.0 max=8068.0 stdv=1099.4609],(x=51.68 y=51.76),false,73.14317,2,2,2,51.680336,51.759705,0,0,0,1,2,1,1,2,2,ip[width=20  height=1  bits=16  min=7865.0  max=35621.0],1,0.22221428,0.9551634,3.2472513,0.585283,0.35860237,2.0149863,2.0504804,1,42.367935,4.5285673,2.0,0.2995323,1.0204276,0.9671207,0.5033468,3.3946207,
b122,0a363b1c-f177-4432-a146-13d451fa10b7,b122,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12591.35,Stats[mean=11863.3 min=10193.0 max=14533.0 stdv=1058.6906],Stats[mean=7464.5 min=6167.0 max=8501.0 stdv=469.3061],Stats[mean=4658.0 min=3062.0 max=6194.0 stdv=713.4875],(x=38.13 y=51.78),false,64.30375,2,2,2,38.134945,51.77546,0,0,0,1,2,1,1,2,2,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.2144296,0.47159743,3.4428692,0.5642499,0.43252486,1.4781606,1.4895561,1,154.39209,3.24082,2.0,0.27481365,1.0157135,0.9972533,0.34101892,3.161964,
b123,07b5b1e2-5cb5-4b36-b37f-7c56951d1ead,b123,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,14877.824,Stats[mean=15095.63 min=12011.0 max=22231.0 stdv=2989.1401],Stats[mean=7320.877 min=6218.0 max=8667.0 stdv=590.5787],Stats[mean=5401.192 min=3690.0 max=7071.0 stdv=907.8932],(x=40.89 y=52.11),false,66.23677,2,2,2,40.885048,52.11259,0,0,0,1,2,1,1,2,2,ip[width=19  height=1  bits=16  min=7865.0  max=35621.0],1,0.2541146,0.8627552,3.0238533,0.6060249,0.49414173,1.8624865,1.899769,1,39.235714,4.2296405,2.0,0.31667328,1.0344636,0.9545268,0.49716914,1.5869846,
b124,ec51870b-9ced-4e26-8b87-c85f27f0cbba,b124,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12070.886,Stats[mean=11698.535 min=9428.0 max=17093.0 stdv=1709.1772],Stats[mean=7039.0347 min=5750.0 max=8761.0 stdv=548.3698],Stats[mean=5639.2153 min=2974.0 max=7365.0 stdv=1067.5231],(x=48.66 y=53.04),false,71.98035,2,2,2,48.660854,53.04047,0,0,0,1,2,1,1,2,2,ip[width=37  height=1  bits=16  min=7865.0  max=35621.0],1,0.037236072,1.7293143,6.609649,0.33572528,0.08531263,3.826261,3.8456511,1,46.353466,8.045442,2.0,0.15039551,1.0053297,0.95761406,0.47020498,3.520472,
b125,e1b8a82d-1dc3-4dda-a831-de6f04d3a8d3,b125,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12445.116,Stats[mean=12377.85 min=8842.0 max=20028.0 stdv=2478.793],Stats[mean=7720.2773 min=6125.0 max=9410.0 stdv=695.4231],Stats[mean=4240.1685 min=1932.0 max=8446.0 stdv=1644.8818],(x=37.31 y=54.07),false,65.6909,2,2,2,37.308014,54.068535,0,0,0,1,2,1,1,2,2,ip[width=34  height=1  bits=16  min=7865.0  max=35621.0],1,0.22759752,2.0449495,3.0190923,0.43924615,0.45193508,3.246698,3.5601788,1,37.78529,7.648782,2.0,0.24700683,1.1490943,0.73757654,0.60898966,3.262693,
b126,c4388139-ce87-4f16-899b-2828e31b5b29,b126,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11475.3545,Stats[mean=10640.192 min=8769.0 max=13980.0 stdv=1351.3118],Stats[mean=7242.904 min=5839.0 max=8726.0 stdv=738.71857],Stats[mean=6982.769 min=4140.0 max=9139.0 stdv=1419.0953],(x=46.32 y=54.76),false,71.722565,2,2,2,46.32337,54.756474,0,0,0,1,2,1,1,2,2,ip[width=14  height=1  bits=16  min=7865.0  max=35621.0],1,0.013772161,0.60946757,2.380693,0.7383372,0.02684433,1.3875364,1.387512,1,45.34475,3.220719,2.0,0.40306205,1.0000495,0.99620867,0.49396738,3.9306884,
b127,b1c3bfc1-824f-444a-8e4f-a0a75b807af1,b127,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11514.248,Stats[mean=10759.424 min=9093.0 max=14405.0 stdv=1011.81903],Stats[mean=7668.9175 min=6068.0 max=9030.0 stdv=603.5269],Stats[mean=3003.9883 min=2129.0 max=3823.0 stdv=343.5544],(x=19.00 y=55.13),false,58.313835,2,2,2,18.9966,55.132862,0,0,0,1,2,1,1,2,2,ip[width=33  height=1  bits=16  min=7865.0  max=35621.0],1,0.072738014,1.0431646,6.421264,0.2618361,0.18220773,3.3863134,3.4336913,1,95.91161,7.075654,2.0,0.115826696,1.0143864,0.80500466,0.31092504,3.9038973,
b128,d8f069ce-b4a0-44d2-902a-c6eb7fed7d3a,b128,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,14416.25,Stats[mean=14402.25 min=13702.0 max=15506.0 stdv=791.51434],Stats[mean=6404.0 min=6241.0 max=6649.0 stdv=184.50293],Stats[mean=4929.5 min=3922.0 max=6054.0 stdv=875.09106],(x=45.63 y=55.57),false,71.90882,2,2,2,45.63286,55.57446,0,0,0,1,2,1,1,2,2,ip[width=4  height=1  bits=16  min=7865.0  max=35621.0],1,0.0,0.046482455,1.308969,0.9431664,0.0,0.2762264,0.26999217,1,90.0,0.7869648,2.0,0.77565527,1.0,1.0,0.21847567,1.9049281,
b129,28556efa-2e7d-4286-8042-6f56b738e729,b129,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:2/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,10682.935,Stats[mean=10207.096 min=8586.0 max=12770.0 stdv=1102.191],Stats[mean=7514.0 min=6397.0 max=8475.0 stdv=533.3162],Stats[mean=4435.619 min=3309.0 max=5529.0 stdv=450.7976],(x=43.67 y=40.11),false,59.296963,2,2,2,43.668438,40.1148,0,0,0,1,2,1,1,2,2,ip[width=17  height=1  bits=16  min=7865.0  max=35621.0],1,0.17090102,0.49572006,4.2263412,0.4853019,0.27478683,1.6745218,1.6804745,1,80.58346,3.5827556,2.0,0.22509457,1.0082426,0.99906504,0.3110316,4.4765263,
